,speed (m/s),speed difference (m/s),distance (m)
840,21.6075,-0.8175000000000026,21.70324174376256
841,21.285,-0.3249999999999993,21.42100311623926
842,20.9625,0.4175000000000004,21.43466268231247
337,20.64,1.1899999999999977,21.91967697901524
338,20.55,1.7399999999999984,23.431990623410073
843,20.64,2.1099999999999994,25.216077354813383
844,20.73,2.4299999999999997,27.39470371242952
845,20.82,2.5,29.945944896831744
339,20.91,0.8399999999999999,31.933218594081346
340,20.64,-1.8300000000000018,31.264372498431772
846,18.740000000000002,-2.370000000000001,31.200585440996985
847,16.84,-2.7799999999999994,28.8086530057614
848,14.94,-1.629999999999999,24.862336782561574
341,13.04,-0.0799999999999983,20.510375633002234
849,12.605,0.04499999999999993,21.261110818799946
850,12.17,0.08000000000000007,21.637628631324084
851,11.735,0.025000000000000355,21.605331742792455
342,11.3,-0.1800000000000015,21.03014278687802
343,10.87,-0.6599999999999984,20.620482700072667
852,9.795,-0.45500000000000007,21.23166684252647
853,8.719999999999999,-0.879999999999999,20.670618614173257
854,7.645,-0.875,18.7528004038076
344,6.57,-0.7400000000000002,15.872204540021375
345,5.48,-0.5600000000000005,15.261577633597676
855,4.3375,-0.7075000000000005,16.458918338141793
856,3.1950000000000003,0.054999999999999716,16.87713677413195
857,2.0525,0.6574999999999998,16.887150806087014
346,0.91,1.0699999999999998,16.21642693586892
347,0.43,0.9000000000000001,17.139773934457267
858,0.325,0.825,18.24551923269045
859,0.22,-0.13,18.613065607408586
860,0.11499999999999999,-0.11499999999999999,18.536259580549615
348,0.01,0.0,18.459454299860294
349,0.0,0.0,18.459454299860294
861,0.2875,-0.27749999999999997,18.110422661023588
862,0.575,-0.565,17.761391026110577
863,0.8624999999999999,-0.7625,17.43670442015539
350,1.15,-0.45999999999999996,17.46831315698802
351,2.09,-0.22999999999999976,17.106051829570543
352,3.26,0.1200000000000001,17.146520596286003
353,4.77,0.28000000000000025,17.288836798463752
864,5.776,1.3740000000000006,15.966826954598359
865,6.782,2.4179999999999993,16.77258066562558
866,7.788,3.1319999999999997,19.448982204199922
867,8.794,3.6159999999999997,23.733573078200955
354,9.8,3.76,29.33349028442018
868,11.072000000000001,2.7479999999999993,30.26978704004463
869,12.344000000000001,1.4059999999999988,31.17055473661427
870,13.616,-0.10599999999999987,31.900882572454382
871,14.888,-1.3379999999999992,32.55389888295358
355,16.16,-2.0600000000000005,33.47914289023342
872,16.185000000000002,-1.3250000000000028,31.775511852390874
873,16.21,-0.5900000000000016,30.8378815312383
874,16.235,0.15500000000000114,30.646943853772115
356,16.26,0.8399999999999999,31.210784094822404
357,16.66,1.1699999999999982,32.27820876620812
875,17.245,1.2349999999999994,32.516194341940995
876,17.83,1.240000000000002,33.37725958672798
877,18.415,1.2950000000000017,34.86565891535377
358,19.0,1.2600000000000016,36.921566804384476
